*tech,year,sc_point_gid,capacity
wind-ons_9,2021,88613,100.7
wind-ons_9,2021,88641,11.88
wind-ons_9,2021,88642,13.5
wind-ons_9,2021,88714,100.5
wind-ons_8,2021,88719,87.5
wind-ons_8,2021,89273,2.0
wind-ons_9,2021,89274,2.0
wind-ons_9,2021,89276,1.3
wind-ons_10,2021,89277,20.0
wind-ons_10,2021,89280,0.9
wind-ons_9,2021,89284,1.7
wind-ons_9,2021,89285,0.9
wind-ons_9,2021,89287,1.3
wind-ons_9,2021,89295,9.8
wind-ons_9,2021,89296,13.5
wind-ons_9,2021,89297,91.1
wind-ons_9,2021,89326,54.0
wind-ons_10,2021,89888,39.0
wind-ons_9,2021,89955,3.8
wind-ons_8,2021,89956,2.0
wind-ons_8,2021,89957,1.7
wind-ons_9,2021,89958,1.7
wind-ons_9,2021,89959,1.3
wind-ons_9,2021,89960,1.3
wind-ons_9,2021,89961,2.0
wind-ons_9,2021,89962,2.0
wind-ons_9,2021,89963,0.9
wind-ons_9,2021,89968,1.7
wind-ons_9,2021,89969,0.9
wind-ons_9,2021,89981,270.0
wind-ons_10,2021,90571,99.0
wind-ons_10,2021,90572,99.0
wind-ons_9,2021,90644,2.0
wind-ons_9,2021,90645,98.2
wind-ons_9,2021,90646,49.6
wind-ons_9,2021,90647,43.5
wind-ons_9,2021,90648,10.5
wind-ons_9,2021,90654,10.5
wind-ons_9,2021,90657,20.0
wind-ons_9,2021,90659,80.0
wind-ons_9,2021,90660,80.0
wind-ons_9,2021,90661,78.0
wind-ons_9,2021,90662,80.0
wind-ons_8,2021,90665,30.0
wind-ons_9,2021,90666,99.0
wind-ons_9,2021,91253,17.0
wind-ons_10,2021,91257,99.0
wind-ons_9,2021,91327,1.2
wind-ons_9,2021,91329,0.6
wind-ons_9,2021,91330,100.0
wind-ons_9,2021,91340,66.0
wind-ons_9,2021,91341,199.0
wind-ons_9,2021,91344,29.7
wind-ons_8,2021,91348,0.5
wind-ons_9,2021,92025,150.0
wind-ons_8,2021,92146,100.5
wind-ons_8,2021,92156,64.5
wind-ons_9,2021,92706,2.3
wind-ons_9,2021,92710,98.0
wind-ons_9,2021,92711,42.0
wind-ons_9,2021,93385,21.0
wind-ons_8,2021,93401,75.0
wind-ons_8,2021,93417,30.0
wind-ons_9,2021,94734,8.91
wind-ons_10,2021,94750,76.5
wind-ons_8,2021,94771,0.9
wind-ons_9,2021,94890,24.0
wind-ons_10,2021,95417,8.91
wind-ons_10,2021,95418,54.27
wind-ons_9,2021,95433,0.7
wind-ons_9,2021,95434,104.3
wind-ons_10,2021,95438,62.2
wind-ons_9,2021,95449,199.7
wind-ons_8,2021,95454,0.9
wind-ons_10,2021,96102,8.91
wind-ons_9,2021,96117,0.7
wind-ons_9,2021,96118,160.5
wind-ons_10,2021,96122,123.0
wind-ons_9,2021,96130,150.0
wind-ons_9,2021,96131,16.2
wind-ons_8,2021,96157,100.5
wind-ons_10,2021,96770,59.4
wind-ons_9,2021,96802,15.0
wind-ons_9,2021,96806,78.0
wind-ons_9,2021,96814,35.0
wind-ons_9,2021,97408,1.3
wind-ons_8,2021,97624,102.0
wind-ons_9,2021,97625,26.0
wind-ons_10,2021,98091,99.0
wind-ons_10,2021,98092,19.5
wind-ons_9,2021,98093,4.9
wind-ons_10,2021,98184,150.0
wind-ons_7,2021,98745,48.86
wind-ons_10,2021,98775,1.8
wind-ons_10,2021,98776,25.0
wind-ons_10,2021,98777,25.0
wind-ons_10,2021,98778,28.8
wind-ons_9,2021,98857,150.0
wind-ons_9,2021,98869,150.0
wind-ons_7,2021,99428,64.08
wind-ons_9,2021,99429,142.2
wind-ons_7,2021,99430,12.14
wind-ons_10,2021,99459,24.8
wind-ons_10,2021,99460,41.4
wind-ons_9,2021,99462,99.0
wind-ons_10,2021,99540,99.0
wind-ons_9,2021,99545,14.7
wind-ons_8,2021,100113,15.92
wind-ons_10,2021,100143,16.8
wind-ons_8,2021,100267,76.2
wind-ons_9,2021,100268,217.5
wind-ons_7,2021,100305,1.8
wind-ons_8,2021,100306,1.8
wind-ons_8,2021,100949,2.5
wind-ons_8,2021,100950,80.0
wind-ons_8,2021,100989,1.8
wind-ons_8,2021,100990,1.8
wind-ons_8,2021,101634,2.5
wind-ons_10,2021,102396,75.0
wind-ons_10,2021,102888,29.4
wind-ons_8,2021,102995,1.5
wind-ons_8,2021,102996,1.5
wind-ons_8,2021,103006,10.5
wind-ons_6,2021,103079,62.5
wind-ons_10,2021,103080,80.0
wind-ons_9,2021,103573,42.0
wind-ons_10,2021,103643,150.0
wind-ons_10,2021,103647,174.8
wind-ons_8,2021,103683,8.4
wind-ons_7,2021,103684,53.0
wind-ons_8,2021,103689,49.5
wind-ons_8,2021,103690,99.0
wind-ons_8,2021,103691,51.0
wind-ons_8,2021,104368,72.0
wind-ons_8,2021,104374,106.0
wind-ons_8,2021,105051,150.0
wind-ons_9,2021,105130,29.4
wind-ons_9,2021,105163,7.5
wind-ons_9,2021,105631,221.0
wind-ons_7,2021,105635,199.5
wind-ons_9,2021,105637,201.0
wind-ons_9,2021,105638,60.0
wind-ons_8,2021,105639,151.8
wind-ons_8,2021,105640,22.5
wind-ons_8,2021,105813,9.0
wind-ons_9,2021,105815,52.5
wind-ons_6,2021,106181,16.2
wind-ons_7,2021,106182,13.1
wind-ons_1,2021,106259,18.9
wind-ons_8,2021,106315,79.5
wind-ons_7,2021,106321,29.7
wind-ons_8,2021,106495,15.0
wind-ons_9,2021,106498,37.8
wind-ons_8,2021,106865,150.0
wind-ons_9,2021,107053,0.7
wind-ons_8,2021,107119,130.5
wind-ons_8,2021,107121,106.0
wind-ons_8,2021,107123,199.7
wind-ons_9,2021,107181,34.5
wind-ons_9,2021,107182,30.0
wind-ons_9,2021,107549,150.0
wind-ons_9,2021,107550,145.8
wind-ons_9,2021,107737,0.7
wind-ons_8,2021,107803,100.0
wind-ons_9,2021,107804,200.0
wind-ons_8,2021,107805,101.3
wind-ons_3,2021,108231,15.5
wind-ons_7,2021,108235,60.0
wind-ons_9,2021,108478,210.9
wind-ons_8,2021,108489,99.0
wind-ons_5,2021,108916,24.0
wind-ons_2,2021,108918,3.0
wind-ons_9,2021,109162,213.8
wind-ons_3,2021,109600,38.0
wind-ons_9,2021,109797,146.0
wind-ons_8,2021,109841,100.5
wind-ons_8,2021,110480,5.0
wind-ons_9,2021,110481,50.4
wind-ons_9,2021,110601,100.0
wind-ons_5,2021,110970,18.0
wind-ons_10,2021,111285,164.0
wind-ons_9,2021,111855,50.4
wind-ons_8,2021,111967,66.0
wind-ons_9,2021,112540,56.7
wind-ons_3,2021,115076,17.0
wind-ons_5,2021,115139,203.5
wind-ons_8,2021,115304,1.7
wind-ons_10,2021,116621,96.0
wind-ons_10,2021,117305,105.0
wind-ons_10,2021,120721,148.5
wind-ons_10,2021,120722,100.8
wind-ons_9,2021,122751,99.0
wind-ons_6,2021,124792,1.5
wind-ons_8,2021,125476,4.0
wind-ons_10,2021,126865,100.5
wind-ons_9,2021,127525,75.0
wind-ons_10,2021,127527,162.0
wind-ons_10,2021,128912,112.2
wind-ons_1,2021,129454,7.4
wind-ons_1,2021,129455,13.6
wind-ons_7,2021,129457,8.3
wind-ons_10,2021,129625,150.0
wind-ons_1,2021,130137,8.7
wind-ons_3,2021,130139,29.0
wind-ons_1,2021,130820,3.0
wind-ons_10,2021,130825,135.0
wind-ons_10,2021,130826,60.3
wind-ons_10,2021,130949,1.5
wind-ons_10,2021,130978,44.0
wind-ons_10,2021,130979,50.0
wind-ons_1,2021,131503,2.4
wind-ons_1,2021,131505,46.9
wind-ons_5,2021,131512,0.1
wind-ons_2,2021,132188,17.3
wind-ons_8,2021,132189,59.6
wind-ons_3,2021,132195,28.7
wind-ons_4,2021,132196,3.5
wind-ons_10,2021,132872,6.5
wind-ons_6,2021,132878,88.5
wind-ons_4,2021,132879,25.3
wind-ons_7,2021,133556,1.6
wind-ons_6,2021,133559,67.0
wind-ons_6,2021,133563,4.2
wind-ons_9,2021,134241,1.5
wind-ons_10,2021,134242,4.5
wind-ons_7,2021,134244,23.1
wind-ons_5,2021,134245,7.5
wind-ons_5,2021,134246,3.7
wind-ons_9,2021,134389,18.9
wind-ons_10,2021,135074,120.0
wind-ons_10,2021,135075,25.5
wind-ons_9,2021,135076,25.5
wind-ons_7,2021,135191,27.0
wind-ons_7,2021,135192,0.7
wind-ons_10,2021,135740,10.0
wind-ons_10,2021,135758,94.5
wind-ons_10,2021,135760,25.5
wind-ons_4,2021,135875,0.7
wind-ons_3,2021,135876,0.7
wind-ons_10,2021,136424,10.0
wind-ons_10,2021,136428,114.0
wind-ons_10,2021,136429,3.0
wind-ons_10,2021,136444,25.5
wind-ons_10,2021,137112,79.8
wind-ons_10,2021,137126,101.2
wind-ons_10,2021,138476,10.0
wind-ons_10,2021,139159,10.0
wind-ons_10,2021,139160,49.5
wind-ons_10,2021,139161,10.0
wind-ons_1,2021,139725,9.1
wind-ons_5,2021,139726,9.6
wind-ons_10,2021,139843,10.0
wind-ons_4,2021,140411,1.4
wind-ons_6,2021,140412,30.75
wind-ons_4,2021,140413,6.5
wind-ons_9,2021,140527,8.8
wind-ons_2,2021,141091,20.5
wind-ons_10,2021,141093,38.9
wind-ons_7,2021,141096,42.0
wind-ons_5,2021,141097,22.2
wind-ons_1,2021,141775,16.5
wind-ons_7,2021,141777,42.6
wind-ons_8,2021,141780,45.0
wind-ons_8,2021,141781,22.4
wind-ons_1,2021,142460,20.5
wind-ons_1,2021,142461,31.0
wind-ons_8,2021,142464,30.75
wind-ons_7,2021,142465,20.0
wind-ons_6,2021,142466,3.0
wind-ons_10,2021,142582,79.5
wind-ons_10,2021,142584,80.0
wind-ons_10,2021,142595,98.9
wind-ons_10,2021,142599,123.0
wind-ons_10,2021,142604,40.5
wind-ons_4,2021,143146,11.7
wind-ons_5,2021,143197,63.0
wind-ons_10,2021,143259,0.16
wind-ons_10,2021,143260,160.84
wind-ons_10,2021,143288,106.5
wind-ons_5,2021,143830,2.1
wind-ons_9,2021,145291,90.0
wind-ons_10,2021,145303,20.0
wind-ons_10,2021,145304,80.0
wind-ons_8,2021,147335,100.0
wind-ons_9,2021,147350,204.0
wind-ons_10,2021,147392,74.3
wind-ons_10,2021,147393,151.4
wind-ons_10,2021,147394,99.0
wind-ons_9,2021,148725,0.6
wind-ons_7,2021,149302,50.0
wind-ons_9,2021,149409,0.7
wind-ons_8,2021,150093,0.6
wind-ons_7,2021,151454,30.0
wind-ons_9,2021,151455,90.0
wind-ons_10,2021,151477,57.0
wind-ons_10,2021,154214,150.0
wind-ons_10,2021,154925,112.5
wind-ons_9,2021,158996,180.0
wind-ons_8,2021,158999,91.2
wind-ons_8,2021,159000,91.2
wind-ons_9,2021,159682,84.0
wind-ons_9,2021,159707,120.0
wind-ons_10,2021,160371,63.0
wind-ons_9,2021,161053,130.5
wind-ons_10,2021,161055,120.0
wind-ons_10,2021,161066,162.3
wind-ons_10,2021,161739,249.0
wind-ons_10,2021,161749,200.0
wind-ons_10,2021,162423,209.0
wind-ons_10,2021,162424,197.0
wind-ons_10,2021,162432,200.0
wind-ons_8,2021,163106,73.5
wind-ons_9,2021,163107,75.0
wind-ons_10,2021,163108,126.5
wind-ons_10,2021,163109,37.5
wind-ons_10,2021,163110,98.8
wind-ons_10,2021,163111,152.0
wind-ons_10,2021,163112,101.2
wind-ons_9,2021,163782,120.0
wind-ons_8,2021,163786,34.3
wind-ons_10,2021,163792,241.0
wind-ons_10,2021,163793,144.0
wind-ons_10,2021,163795,232.5
wind-ons_10,2021,163796,170.2
wind-ons_10,2021,163797,120.6
wind-ons_10,2021,163798,114.0
wind-ons_10,2021,163809,32.52
wind-ons_9,2021,164458,0.92
wind-ons_10,2021,164469,121.9
wind-ons_9,2021,164470,58.8
wind-ons_10,2021,164476,80.5
wind-ons_10,2021,164479,169.5
wind-ons_10,2021,164480,282.0
wind-ons_10,2021,164481,17.0
wind-ons_10,2021,164493,17.64
wind-ons_10,2021,164494,2.64
wind-ons_9,2021,165141,59.4
wind-ons_9,2021,165142,91.58
wind-ons_10,2021,165153,153.9
wind-ons_10,2021,165154,89.5
wind-ons_10,2021,165155,124.2
wind-ons_6,2021,165158,0.07
wind-ons_9,2021,165164,223.5
wind-ons_9,2021,165165,213.0
wind-ons_9,2021,165826,0.6
wind-ons_10,2021,165838,124.7
wind-ons_10,2021,165839,112.5
wind-ons_10,2021,165840,231.5
wind-ons_10,2021,165841,214.5
wind-ons_10,2021,165842,79.92
wind-ons_7,2021,165843,0.08
wind-ons_8,2021,166524,186.0
wind-ons_9,2021,166525,149.5
wind-ons_10,2021,166526,69.53
wind-ons_9,2021,166527,0.07
wind-ons_8,2021,170617,8.0
wind-ons_9,2021,170618,270.0
wind-ons_10,2021,171984,82.0
wind-ons_8,2021,171985,78.0
wind-ons_10,2021,171998,150.0
wind-ons_10,2021,172670,82.5
wind-ons_10,2021,172671,167.7
wind-ons_10,2021,173353,150.0
wind-ons_8,2021,193229,180.0
wind-ons_9,2021,198700,201.6
wind-ons_9,2021,199383,252.0
wind-ons_10,2021,199384,31.2
wind-ons_9,2022,50181,101.4
wind-ons_8,2022,50865,104.2
wind-ons_8,2022,51155,42.0
wind-ons_6,2022,52862,44.0
wind-ons_7,2022,52863,228.6
wind-ons_9,2022,55742,40.5
wind-ons_9,2022,56426,118.5
wind-ons_9,2022,56427,40.5
wind-ons_7,2022,57100,149.0
wind-ons_7,2022,57708,9.7
wind-ons_9,2022,57997,57.0
wind-ons_6,2022,58348,7.2
wind-ons_7,2022,59032,149.4
wind-ons_9,2022,59143,2.6
wind-ons_8,2022,59145,11.9
wind-ons_5,2022,59696,136.3
wind-ons_6,2022,59699,199.0
wind-ons_5,2022,59708,95.0
wind-ons_7,2022,59716,78.0
wind-ons_8,2022,59717,156.0
wind-ons_9,2022,59827,4.5
wind-ons_7,2022,60379,262.2
wind-ons_7,2022,60381,94.0
wind-ons_6,2022,60382,98.9
wind-ons_8,2022,60383,204.0
wind-ons_5,2022,60393,176.9
wind-ons_3,2022,60394,122.8
wind-ons_9,2022,60511,115.5
wind-ons_8,2022,61065,163.3
wind-ons_6,2022,61066,125.4
wind-ons_8,2022,61067,102.9
wind-ons_5,2022,61070,9.9
wind-ons_4,2022,61072,5.0
wind-ons_4,2022,61073,8.0
wind-ons_6,2022,61078,41.0
wind-ons_7,2022,61747,81.0
wind-ons_9,2022,61749,221.0
wind-ons_7,2022,61750,102.9
wind-ons_6,2022,61753,98.7
wind-ons_6,2022,61754,72.0
wind-ons_6,2022,61755,3.3
wind-ons_6,2022,61756,9.9
wind-ons_5,2022,61757,9.9
wind-ons_5,2022,61761,25.0
wind-ons_6,2022,61762,102.3
wind-ons_8,2022,62085,66.0
wind-ons_7,2022,62431,24.0
wind-ons_8,2022,62432,100.8
wind-ons_6,2022,62434,100.5
wind-ons_6,2022,62440,10.0
wind-ons_6,2022,62441,8.3
wind-ons_5,2022,62442,1.7
wind-ons_5,2022,63117,76.5
wind-ons_6,2022,63125,6.6
wind-ons_8,2022,63304,25.0
wind-ons_5,2022,63801,24.6
wind-ons_6,2022,63802,25.2
wind-ons_9,2022,64637,49.5
wind-ons_8,2022,65242,135.0
wind-ons_9,2022,65299,50.6
wind-ons_9,2022,65302,49.5
wind-ons_9,2022,65321,120.0
wind-ons_8,2022,65983,48.0
wind-ons_7,2022,65985,31.5
wind-ons_9,2022,65987,18.0
wind-ons_9,2022,66005,148.5
wind-ons_7,2022,66198,4.5
wind-ons_9,2022,66689,48.0
wind-ons_8,2022,66698,0.97
wind-ons_9,2022,66699,0.93
wind-ons_8,2022,67381,0.7
wind-ons_8,2022,67922,100.7
wind-ons_8,2022,68065,0.7
wind-ons_8,2022,68253,4.5
wind-ons_8,2022,68902,106.5
wind-ons_9,2022,69586,81.0
wind-ons_9,2022,69587,100.5
wind-ons_9,2022,69589,97.5
wind-ons_9,2022,70067,30.0
wind-ons_10,2022,71470,61.5
wind-ons_8,2022,72249,1.8
wind-ons_9,2022,73521,180.0
wind-ons_9,2022,76278,0.4
wind-ons_6,2022,77102,45.5
wind-ons_5,2022,77103,45.5
wind-ons_8,2022,77785,30.55
wind-ons_5,2022,77787,68.5
wind-ons_5,2022,77788,16.5
wind-ons_10,2022,77811,24.0
wind-ons_8,2022,78469,30.55
wind-ons_9,2022,78471,68.5
wind-ons_8,2022,79020,2.0
wind-ons_8,2022,79154,16.5
wind-ons_9,2022,79704,2.0
wind-ons_8,2022,80379,0.93
wind-ons_8,2022,80380,0.93
wind-ons_9,2022,80381,0.93
wind-ons_9,2022,80439,11.0
wind-ons_10,2022,80542,5.2
wind-ons_8,2022,81063,0.97
wind-ons_9,2022,81064,0.97
wind-ons_9,2022,81065,0.93
wind-ons_9,2022,81066,0.93
wind-ons_9,2022,81747,0.97
wind-ons_9,2022,81748,0.97
wind-ons_8,2022,81749,0.97
wind-ons_9,2022,81750,0.97
wind-ons_9,2022,81751,0.93
wind-ons_10,2022,82431,1.9
wind-ons_9,2022,82432,0.97
wind-ons_9,2022,82433,0.97
wind-ons_9,2022,82434,0.97
wind-ons_9,2022,82435,0.93
wind-ons_9,2022,82436,0.93
wind-ons_9,2022,82507,59.0
wind-ons_9,2022,82610,1.8
wind-ons_7,2022,82980,21.0
wind-ons_9,2022,83093,40.5
wind-ons_9,2022,83096,25.0
wind-ons_10,2022,83116,11.8
wind-ons_9,2022,83117,1.7
wind-ons_9,2022,83118,1.3
wind-ons_9,2022,83119,0.97
wind-ons_9,2022,83120,0.93
wind-ons_9,2022,83121,0.93
wind-ons_9,2022,83123,1.7
wind-ons_8,2022,83258,30.0
wind-ons_8,2022,83261,11.5
wind-ons_7,2022,83664,21.0
wind-ons_10,2022,83801,1.7
wind-ons_9,2022,83802,2.1
wind-ons_9,2022,83803,2.1
wind-ons_9,2022,83804,0.97
wind-ons_9,2022,83805,0.93
wind-ons_9,2022,83807,1.7
wind-ons_9,2022,83891,51.2
wind-ons_8,2022,83944,34.5
wind-ons_5,2022,84351,8.4
wind-ons_5,2022,84352,18.9
wind-ons_7,2022,84375,64.5
wind-ons_9,2022,84482,50.4
wind-ons_10,2022,84483,103.5
wind-ons_10,2022,84485,3.9
wind-ons_10,2022,84486,4.2
wind-ons_9,2022,84487,4.2
wind-ons_9,2022,84488,0.97
wind-ons_9,2022,84489,0.93
wind-ons_9,2022,84576,69.0
wind-ons_10,2022,85167,150.0
wind-ons_10,2022,85168,11.2
wind-ons_10,2022,85169,49.5
wind-ons_10,2022,85170,2.1
wind-ons_10,2022,85171,4.2
wind-ons_10,2022,85172,1.5
wind-ons_9,2022,85173,0.97
wind-ons_10,2022,85350,1.5
wind-ons_5,2022,85722,10.5
wind-ons_10,2022,85853,98.8
wind-ons_10,2022,85854,2.0
wind-ons_10,2022,85855,2.0
wind-ons_10,2022,85856,1.7
wind-ons_9,2022,85907,145.2
wind-ons_10,2022,86519,51.0
wind-ons_9,2022,86535,5.2
wind-ons_9,2022,86536,51.0
wind-ons_10,2022,86539,2.0
wind-ons_10,2022,86540,2.0
wind-ons_10,2022,86541,0.93
wind-ons_10,2022,86542,43.06
wind-ons_10,2022,86543,0.04
wind-ons_9,2022,86559,32.0
wind-ons_9,2022,86560,3.0
wind-ons_9,2022,87199,1.3
wind-ons_9,2022,87219,9.2
wind-ons_9,2022,87221,85.5
wind-ons_10,2022,87222,12.0
wind-ons_9,2022,87223,10.4
wind-ons_9,2022,87224,2.0
wind-ons_9,2022,87225,1.3
wind-ons_10,2022,87226,0.9
wind-ons_10,2022,87227,15.6
wind-ons_10,2022,87228,1.2
wind-ons_10,2022,87229,19.98
wind-ons_9,2022,87243,8.0
wind-ons_8,2022,87273,3.6
wind-ons_9,2022,87274,12.9
wind-ons_9,2022,87275,67.7
wind-ons_8,2022,87342,20.0
wind-ons_8,2022,87345,112.0
wind-ons_9,2022,87346,6.6
wind-ons_8,2022,87883,1.3
wind-ons_9,2022,87905,205.5
wind-ons_9,2022,87909,1.3
wind-ons_9,2022,87910,1.0
wind-ons_9,2022,87911,0.9
wind-ons_10,2022,87912,0.02
wind-ons_10,2022,87914,100.5
wind-ons_9,2022,87929,100.5
wind-ons_9,2022,87957,42.57
wind-ons_9,2022,87958,44.55
wind-ons_9,2022,88030,126.0
wind-ons_8,2022,88036,37.5
wind-ons_9,2022,88587,11.6
wind-ons_9,2022,88588,2.0
wind-ons_9,2022,88589,2.0
wind-ons_10,2022,88592,1.5
wind-ons_9,2022,88593,2.0
wind-ons_9,2022,88594,8.4
wind-ons_9,2022,88595,1.0
wind-ons_10,2022,88596,99.0
wind-ons_9,2022,88599,2.1
wind-ons_9,2022,88602,1.3
wind-ons_9,2022,88612,100.0
wind-ons_9,2022,88613,100.7
wind-ons_9,2022,88641,11.88
wind-ons_9,2022,88642,13.5
wind-ons_9,2022,88714,100.5
wind-ons_8,2022,88719,87.5
wind-ons_8,2022,89273,2.0
wind-ons_9,2022,89274,2.0
wind-ons_9,2022,89276,1.3
wind-ons_10,2022,89277,20.0
wind-ons_10,2022,89280,0.9
wind-ons_9,2022,89284,1.7
wind-ons_9,2022,89285,0.9
wind-ons_9,2022,89287,1.3
wind-ons_9,2022,89295,9.8
wind-ons_9,2022,89296,13.5
wind-ons_9,2022,89297,91.1
wind-ons_9,2022,89326,54.0
wind-ons_10,2022,89888,39.0
wind-ons_9,2022,89955,3.8
wind-ons_8,2022,89956,2.0
wind-ons_8,2022,89957,1.7
wind-ons_9,2022,89958,1.7
wind-ons_9,2022,89959,1.3
wind-ons_9,2022,89960,1.3
wind-ons_9,2022,89961,2.0
wind-ons_9,2022,89962,2.0
wind-ons_9,2022,89963,0.9
wind-ons_9,2022,89968,1.7
wind-ons_9,2022,89969,0.9
wind-ons_9,2022,89981,270.0
wind-ons_10,2022,90571,99.0
wind-ons_10,2022,90572,99.0
wind-ons_9,2022,90644,2.0
wind-ons_9,2022,90645,98.2
wind-ons_9,2022,90646,49.6
wind-ons_9,2022,90647,43.5
wind-ons_9,2022,90648,10.5
wind-ons_9,2022,90654,10.5
wind-ons_9,2022,90657,20.0
wind-ons_9,2022,90659,80.0
wind-ons_9,2022,90660,80.0
wind-ons_9,2022,90661,78.0
wind-ons_9,2022,90662,80.0
wind-ons_8,2022,90665,30.0
wind-ons_9,2022,90666,99.0
wind-ons_9,2022,91253,17.0
wind-ons_10,2022,91257,99.0
wind-ons_9,2022,91327,1.2
wind-ons_9,2022,91329,0.6
wind-ons_9,2022,91330,100.0
wind-ons_9,2022,91340,66.0
wind-ons_9,2022,91341,199.0
wind-ons_9,2022,91344,29.7
wind-ons_8,2022,91348,0.5
wind-ons_9,2022,92025,150.0
wind-ons_8,2022,92146,100.5
wind-ons_8,2022,92156,64.5
wind-ons_9,2022,92706,2.3
wind-ons_9,2022,92710,98.0
wind-ons_9,2022,92711,42.0
wind-ons_9,2022,93385,21.0
wind-ons_8,2022,93401,75.0
wind-ons_8,2022,93417,30.0
wind-ons_9,2022,94734,8.91
wind-ons_10,2022,94750,76.5
wind-ons_8,2022,94771,0.9
wind-ons_9,2022,94890,24.0
wind-ons_10,2022,95417,8.91
wind-ons_10,2022,95418,54.27
wind-ons_9,2022,95433,0.7
wind-ons_9,2022,95434,104.3
wind-ons_10,2022,95438,62.2
wind-ons_9,2022,95449,199.7
wind-ons_8,2022,95454,0.9
wind-ons_10,2022,96102,8.91
wind-ons_9,2022,96117,0.7
wind-ons_9,2022,96118,160.5
wind-ons_10,2022,96122,123.0
wind-ons_9,2022,96130,150.0
wind-ons_9,2022,96131,16.2
wind-ons_8,2022,96157,100.5
wind-ons_10,2022,96770,59.4
wind-ons_9,2022,96802,15.0
wind-ons_9,2022,96806,78.0
wind-ons_9,2022,96814,35.0
wind-ons_9,2022,97408,1.3
wind-ons_8,2022,97624,102.0
wind-ons_9,2022,97625,26.0
wind-ons_10,2022,98091,99.0
wind-ons_10,2022,98092,19.5
wind-ons_9,2022,98093,4.9
wind-ons_10,2022,98184,150.0
wind-ons_7,2022,98745,48.86
wind-ons_10,2022,98775,1.8
wind-ons_10,2022,98776,25.0
wind-ons_10,2022,98777,25.0
wind-ons_10,2022,98778,28.8
wind-ons_9,2022,98857,150.0
wind-ons_9,2022,98869,150.0
wind-ons_7,2022,99428,64.08
wind-ons_9,2022,99429,142.2
wind-ons_7,2022,99430,12.14
wind-ons_10,2022,99459,24.8
wind-ons_10,2022,99460,41.4
wind-ons_9,2022,99462,99.0
wind-ons_10,2022,99540,99.0
wind-ons_9,2022,99545,14.7
wind-ons_8,2022,100113,15.92
wind-ons_10,2022,100143,16.8
wind-ons_8,2022,100267,76.2
wind-ons_9,2022,100268,217.5
wind-ons_7,2022,100305,1.8
wind-ons_8,2022,100306,1.8
wind-ons_8,2022,100949,2.5
wind-ons_8,2022,100950,80.0
wind-ons_8,2022,100989,1.8
wind-ons_8,2022,100990,1.8
wind-ons_8,2022,101634,2.5
wind-ons_10,2022,102396,75.0
wind-ons_10,2022,102888,29.4
wind-ons_8,2022,102995,1.5
wind-ons_8,2022,102996,1.5
wind-ons_8,2022,103006,10.5
wind-ons_6,2022,103079,62.5
wind-ons_10,2022,103080,80.0
wind-ons_9,2022,103573,42.0
wind-ons_10,2022,103643,150.0
wind-ons_10,2022,103647,174.8
wind-ons_8,2022,103683,8.4
wind-ons_7,2022,103684,53.0
wind-ons_8,2022,103689,49.5
wind-ons_8,2022,103690,99.0
wind-ons_8,2022,103691,51.0
wind-ons_8,2022,104368,72.0
wind-ons_8,2022,104374,106.0
wind-ons_8,2022,105051,150.0
wind-ons_9,2022,105130,29.4
wind-ons_9,2022,105163,7.5
wind-ons_9,2022,105631,221.0
wind-ons_7,2022,105635,199.5
wind-ons_9,2022,105637,201.0
wind-ons_9,2022,105638,60.0
wind-ons_8,2022,105639,151.8
wind-ons_8,2022,105640,22.5
wind-ons_8,2022,105813,9.0
wind-ons_9,2022,105815,52.5
wind-ons_6,2022,106181,16.2
wind-ons_7,2022,106182,13.1
wind-ons_1,2022,106259,18.9
wind-ons_8,2022,106315,79.5
wind-ons_7,2022,106321,29.7
wind-ons_8,2022,106495,15.0
wind-ons_9,2022,106498,37.8
wind-ons_8,2022,106865,150.0
wind-ons_9,2022,107053,0.7
wind-ons_8,2022,107119,130.5
wind-ons_8,2022,107121,106.0
wind-ons_8,2022,107123,199.7
wind-ons_9,2022,107181,34.5
wind-ons_9,2022,107182,30.0
wind-ons_9,2022,107549,150.0
wind-ons_9,2022,107550,145.8
wind-ons_9,2022,107737,0.7
wind-ons_8,2022,107803,100.0
wind-ons_9,2022,107804,200.0
wind-ons_8,2022,107805,101.3
wind-ons_3,2022,108231,15.5
wind-ons_7,2022,108235,60.0
wind-ons_9,2022,108478,210.9
wind-ons_8,2022,108489,99.0
wind-ons_5,2022,108916,24.0
wind-ons_2,2022,108918,3.0
wind-ons_9,2022,109162,213.8
wind-ons_3,2022,109600,38.0
wind-ons_9,2022,109797,146.0
wind-ons_8,2022,109841,100.5
wind-ons_8,2022,110480,5.0
wind-ons_9,2022,110481,50.4
wind-ons_9,2022,110601,100.0
wind-ons_5,2022,110970,18.0
wind-ons_10,2022,111285,164.0
wind-ons_9,2022,111855,50.4
wind-ons_8,2022,111967,66.0
wind-ons_9,2022,112540,56.7
wind-ons_3,2022,115076,17.0
wind-ons_5,2022,115139,203.5
wind-ons_8,2022,115304,1.7
wind-ons_10,2022,116621,96.0
wind-ons_10,2022,117305,105.0
wind-ons_10,2022,120721,148.5
wind-ons_10,2022,120722,100.8
wind-ons_9,2022,122751,99.0
wind-ons_6,2022,124792,1.5
wind-ons_8,2022,125476,4.0
wind-ons_10,2022,126865,100.5
wind-ons_9,2022,127525,75.0
