*tech,year,sc_point_gid,capacity
wind-ons_9,2029,88614,30.0
wind-ons_6,2029,88737,6.6
wind-ons_8,2029,89274,2.0
wind-ons_9,2029,89276,2.0
wind-ons_9,2029,89277,20.0
wind-ons_9,2029,89281,45.0
wind-ons_9,2029,89282,0.9
wind-ons_9,2029,89283,0.9
wind-ons_9,2029,89284,1.7
wind-ons_9,2029,89285,1.3
wind-ons_8,2029,89294,13.5
wind-ons_9,2029,89296,36.0
wind-ons_9,2029,89297,64.0
wind-ons_9,2029,89298,54.0
wind-ons_9,2029,89326,54.0
wind-ons_6,2029,89393,36.0
wind-ons_10,2029,89888,39.0
wind-ons_8,2029,89958,3.8
wind-ons_9,2029,89959,1.5
wind-ons_9,2029,89960,1.3
wind-ons_8,2029,89961,2.0
wind-ons_9,2029,89963,1.3
wind-ons_9,2029,89964,1.0
wind-ons_9,2029,89965,0.9
wind-ons_9,2029,89968,1.7
wind-ons_9,2029,89969,0.9
wind-ons_9,2029,89975,29.7
wind-ons_9,2029,89976,80.0
wind-ons_8,2029,89977,78.0
wind-ons_8,2029,89978,26.0
wind-ons_8,2029,89980,108.0
wind-ons_8,2029,89981,168.0
wind-ons_9,2029,90571,99.0
wind-ons_10,2029,90572,99.0
wind-ons_8,2029,90644,2.0
wind-ons_8,2029,90645,98.2
wind-ons_8,2029,90646,49.6
wind-ons_8,2029,90647,43.5
wind-ons_9,2029,90648,10.5
wind-ons_9,2029,90654,10.5
wind-ons_9,2029,90661,54.0
wind-ons_9,2029,90665,24.0
wind-ons_9,2029,90666,99.0
wind-ons_8,2029,91253,17.0
wind-ons_9,2029,91257,99.0
wind-ons_8,2029,91330,100.0
wind-ons_9,2029,91340,66.0
wind-ons_9,2029,91341,162.0
wind-ons_7,2029,91448,48.0
wind-ons_8,2029,92023,20.0
wind-ons_9,2029,92024,150.0
wind-ons_9,2029,92025,37.0
wind-ons_8,2029,92034,0.5
wind-ons_8,2029,92125,36.0
wind-ons_6,2029,92133,28.0
wind-ons_10,2029,92146,42.0
wind-ons_9,2029,92156,54.0
wind-ons_9,2029,92706,2.3
wind-ons_9,2029,92709,44.0
wind-ons_9,2029,92711,42.0
wind-ons_8,2029,92810,42.0
wind-ons_9,2029,92829,58.5
wind-ons_9,2029,93385,21.0
wind-ons_10,2029,93394,54.0
wind-ons_7,2029,93402,75.0
wind-ons_7,2029,93403,0.9
wind-ons_8,2029,93433,8.55
wind-ons_8,2029,93434,42.57
wind-ons_8,2029,93523,10.5
wind-ons_8,2029,94116,13.5
wind-ons_8,2029,94117,12.9
wind-ons_8,2029,94118,3.6
wind-ons_8,2029,94734,8.91
wind-ons_9,2029,94750,76.5
wind-ons_9,2029,94891,24.0
wind-ons_9,2029,95417,8.91
wind-ons_10,2029,95418,54.27
wind-ons_9,2029,95433,0.7
wind-ons_9,2029,95434,104.3
wind-ons_9,2029,95449,108.0
wind-ons_10,2029,96102,8.91
wind-ons_9,2029,96117,0.7
wind-ons_9,2029,96118,160.5
wind-ons_9,2029,96122,123.0
wind-ons_10,2029,96124,62.2
wind-ons_9,2029,96129,35.0
wind-ons_9,2029,96130,150.0
wind-ons_9,2029,96132,13.7
wind-ons_10,2029,96133,78.0
wind-ons_8,2029,96137,0.9
wind-ons_7,2029,96156,40.5
wind-ons_8,2029,96157,60.0
wind-ons_10,2029,96770,59.4
wind-ons_8,2029,96802,15.0
wind-ons_9,2029,96805,78.0
wind-ons_8,2029,96940,26.0
wind-ons_9,2029,97408,1.3
wind-ons_9,2029,97498,16.2
wind-ons_9,2029,97624,102.0
wind-ons_10,2029,98091,99.0
wind-ons_10,2029,98092,19.5
wind-ons_9,2029,98093,4.9
wind-ons_10,2029,98184,78.0
wind-ons_6,2029,98745,48.86
wind-ons_10,2029,98775,1.8
wind-ons_10,2029,98778,28.8
wind-ons_9,2029,98856,45.0
wind-ons_9,2029,98857,150.0
wind-ons_9,2029,98868,72.0
wind-ons_9,2029,98869,150.0
wind-ons_6,2029,99428,64.08
wind-ons_8,2029,99429,142.2
wind-ons_7,2029,99430,12.14
wind-ons_10,2029,99459,24.8
wind-ons_10,2029,99460,41.4
wind-ons_9,2029,99462,99.0
wind-ons_10,2029,99539,54.0
wind-ons_8,2029,99545,14.7
wind-ons_8,2029,99584,37.5
wind-ons_8,2029,100113,15.92
wind-ons_10,2029,100143,16.8
wind-ons_8,2029,100265,28.2
wind-ons_8,2029,100268,96.0
wind-ons_8,2029,100269,54.0
wind-ons_8,2029,100952,30.0
wind-ons_7,2029,100953,48.0
wind-ons_7,2029,101628,1.5
wind-ons_8,2029,101634,80.0
wind-ons_10,2029,102207,42.0
wind-ons_8,2029,102313,1.5
wind-ons_7,2029,102317,2.5
wind-ons_8,2029,102318,2.5
wind-ons_10,2029,102396,36.0
wind-ons_9,2029,102892,29.4
wind-ons_6,2029,103007,49.5
wind-ons_10,2029,103080,80.0
wind-ons_9,2029,103643,150.0
wind-ons_9,2029,103647,174.8
wind-ons_8,2029,103683,8.4
wind-ons_7,2029,103684,53.0
wind-ons_8,2029,103690,99.0
wind-ons_7,2029,103691,51.0
wind-ons_7,2029,103692,10.5
wind-ons_10,2029,103764,39.0
wind-ons_9,2029,103767,30.0
wind-ons_10,2029,103768,29.4
wind-ons_7,2029,104368,72.0
wind-ons_7,2029,104374,106.0
wind-ons_7,2029,104417,1.8
wind-ons_8,2029,104418,1.8
wind-ons_10,2029,104447,54.0
wind-ons_7,2029,104450,42.0
wind-ons_10,2029,104451,34.5
wind-ons_3,2029,104809,16.2
wind-ons_8,2029,105051,150.0
wind-ons_7,2029,105101,1.8
wind-ons_10,2029,105131,8.5
wind-ons_7,2029,105162,7.5
wind-ons_8,2029,105631,221.0
wind-ons_9,2029,105636,126.0
wind-ons_9,2029,105637,201.0
wind-ons_8,2029,105638,60.0
wind-ons_7,2029,105639,151.8
wind-ons_6,2029,105785,1.8
wind-ons_7,2029,105821,9.0
wind-ons_4,2029,106179,30.0
wind-ons_5,2029,106314,79.5
wind-ons_5,2029,106321,60.0
wind-ons_5,2029,106323,29.7
wind-ons_5,2029,106324,22.5
wind-ons_7,2029,106495,10.5
wind-ons_5,2029,106503,37.8
wind-ons_6,2029,106505,15.0
wind-ons_1,2029,106943,18.9
wind-ons_5,2029,107004,13.5
wind-ons_7,2029,107119,130.5
wind-ons_7,2029,107121,106.0
wind-ons_7,2029,107123,199.7
wind-ons_8,2029,107549,150.0
wind-ons_9,2029,107550,60.0
wind-ons_1,2029,107555,63.0
wind-ons_8,2029,107793,42.0
wind-ons_8,2029,107794,108.0
wind-ons_7,2029,107803,100.0
wind-ons_8,2029,107804,200.0
wind-ons_7,2029,107805,101.3
wind-ons_1,2029,108239,24.0
wind-ons_9,2029,108422,0.7
wind-ons_7,2029,108473,40.5
wind-ons_8,2029,108476,60.9
wind-ons_7,2029,108489,99.0
wind-ons_4,2029,108917,60.0
wind-ons_1,2029,108923,15.5
wind-ons_8,2029,109156,60.0
wind-ons_9,2029,109162,54.0
wind-ons_8,2029,109163,159.8
wind-ons_1,2029,109600,19.8
wind-ons_3,2029,109601,126.0
wind-ons_9,2029,109797,146.0
wind-ons_6,2029,109914,30.0
wind-ons_8,2029,110480,5.0
wind-ons_9,2029,110481,50.4
wind-ons_6,2029,110597,30.0
wind-ons_6,2029,110598,36.0
wind-ons_9,2029,110601,20.0
wind-ons_10,2029,111285,90.0
wind-ons_6,2029,111286,54.0
wind-ons_1,2029,111651,36.0
wind-ons_9,2029,111855,50.4
wind-ons_2,2029,112337,2.0
wind-ons_2,2029,112339,18.0
wind-ons_9,2029,112540,54.0
wind-ons_9,2029,112541,2.7
wind-ons_6,2029,113333,4.0
wind-ons_7,2029,113938,1.7
wind-ons_2,2029,115076,17.0
wind-ons_5,2029,115139,203.5
wind-ons_5,2029,115382,54.0
wind-ons_10,2029,116620,3.0
wind-ons_10,2029,116621,42.0
wind-ons_9,2029,116622,90.0
wind-ons_10,2029,116755,12.0
wind-ons_1,2029,117138,0.1
wind-ons_10,2029,117304,60.0
wind-ons_10,2029,117989,6.0
wind-ons_4,2029,118501,1.6
wind-ons_3,2029,118504,4.2
wind-ons_2,2029,119183,1.5
wind-ons_3,2029,119184,2.4
wind-ons_4,2029,119185,3.7
wind-ons_2,2029,119867,3.5
wind-ons_3,2029,119868,6.5
wind-ons_4,2029,119869,7.5
wind-ons_4,2029,119870,8.7
wind-ons_1,2029,120551,7.4
wind-ons_3,2029,120552,8.3
wind-ons_10,2029,120721,148.5
wind-ons_10,2029,120722,100.8
wind-ons_2,2029,121232,3.0
wind-ons_1,2029,121233,4.5
wind-ons_3,2029,121920,17.3
wind-ons_9,2029,122751,99.0
wind-ons_1,2029,124657,60.3
wind-ons_6,2029,124792,1.5
wind-ons_1,2029,125344,75.0
wind-ons_7,2029,125476,4.0
wind-ons_10,2029,126182,78.0
wind-ons_10,2029,126867,22.5
wind-ons_9,2029,127525,75.0
wind-ons_9,2029,127527,162.0
wind-ons_9,2029,128262,54.0
wind-ons_10,2029,128912,112.2
wind-ons_9,2029,128946,54.0
wind-ons_2,2029,130123,23.1
wind-ons_1,2029,130124,28.7
wind-ons_9,2029,130266,1.5
wind-ons_1,2029,130808,29.0
wind-ons_1,2029,130809,54.0
wind-ons_10,2029,130978,44.0
wind-ons_10,2029,130979,50.0
wind-ons_2,2029,131491,25.3
wind-ons_1,2029,131492,59.6
wind-ons_1,2029,131497,60.0
wind-ons_2,2029,132176,46.9
wind-ons_2,2029,132177,60.0
wind-ons_1,2029,132861,28.5
wind-ons_10,2029,133045,42.0
wind-ons_2,2029,133545,13.0
wind-ons_10,2029,134396,18.9
wind-ons_9,2029,135080,25.5
wind-ons_7,2029,135191,27.0
wind-ons_6,2029,135192,0.7
wind-ons_9,2029,135740,10.0
wind-ons_4,2029,135875,0.7
wind-ons_5,2029,135876,0.7
wind-ons_9,2029,136424,10.0
wind-ons_10,2029,136428,114.0
wind-ons_10,2029,136429,3.0
wind-ons_10,2029,136444,54.0
wind-ons_9,2029,136447,25.5
wind-ons_10,2029,137112,79.8
wind-ons_10,2029,137129,66.0
wind-ons_10,2029,137130,94.5
wind-ons_10,2029,137131,25.5
wind-ons_10,2029,137813,101.2
wind-ons_10,2029,137814,25.5
wind-ons_9,2029,138476,10.0
wind-ons_10,2029,139159,10.0
wind-ons_10,2029,139160,49.5
wind-ons_10,2029,139161,10.0
wind-ons_9,2029,139843,10.0
wind-ons_9,2029,140527,8.8
wind-ons_7,2029,142576,0.16
wind-ons_10,2029,142582,79.5
wind-ons_10,2029,142585,80.0
wind-ons_10,2029,142599,123.0
wind-ons_4,2029,143197,63.0
wind-ons_9,2029,143260,160.84
wind-ons_9,2029,143280,98.9
wind-ons_10,2029,143287,40.5
wind-ons_10,2029,143288,106.5
wind-ons_6,2029,145198,43.4
wind-ons_2,2029,145200,45.0
wind-ons_2,2029,145210,6.5
wind-ons_8,2029,145291,90.0
wind-ons_10,2029,145303,20.0
wind-ons_10,2029,145304,80.0
wind-ons_5,2029,145883,38.9
wind-ons_3,2029,145885,31.0
wind-ons_2,2029,145896,2.1
wind-ons_10,2029,146025,30.0
wind-ons_6,2029,146566,30.75
wind-ons_3,2029,146567,30.75
wind-ons_8,2029,146666,36.0
wind-ons_10,2029,146707,44.3
wind-ons_10,2029,146708,51.0
wind-ons_5,2029,147251,22.4
wind-ons_7,2029,147335,100.0
wind-ons_7,2029,147350,168.0
wind-ons_10,2029,147392,48.0
wind-ons_10,2029,147393,151.4
wind-ons_3,2029,147934,20.5
wind-ons_3,2029,147935,20.5
wind-ons_2,2029,147936,20.0
wind-ons_2,2029,148619,11.7
wind-ons_4,2029,149303,50.0
wind-ons_2,2029,150675,3.0
wind-ons_6,2029,151454,30.0
wind-ons_8,2029,151455,90.0
wind-ons_10,2029,151477,57.0
wind-ons_10,2029,154214,150.0
wind-ons_9,2029,154927,112.5
wind-ons_9,2029,158996,180.0
wind-ons_7,2029,158999,91.2
wind-ons_8,2029,159000,91.2
wind-ons_10,2029,159023,60.0
wind-ons_7,2029,159682,84.0
wind-ons_9,2029,159707,60.0
wind-ons_9,2029,160368,70.5
wind-ons_9,2029,160380,60.3
wind-ons_10,2029,160381,38.0
wind-ons_9,2029,160383,102.0
wind-ons_10,2029,161054,60.0
wind-ons_10,2029,161055,120.0
wind-ons_10,2029,161063,54.0
wind-ons_10,2029,161065,60.0
wind-ons_10,2029,161066,48.0
wind-ons_10,2029,161739,126.0
wind-ons_10,2029,161740,123.0
wind-ons_10,2029,161742,37.5
wind-ons_8,2029,161744,47.2
wind-ons_8,2029,161746,26.0
wind-ons_10,2029,161749,96.0
wind-ons_9,2029,162422,72.0
wind-ons_10,2029,162423,174.0
wind-ons_10,2029,162424,35.0
wind-ons_10,2029,162425,132.0
wind-ons_9,2029,162426,54.0
wind-ons_8,2029,162427,38.0
wind-ons_9,2029,162428,60.0
wind-ons_9,2029,162429,6.6
wind-ons_9,2029,162430,48.0
wind-ons_10,2029,163107,126.5
wind-ons_10,2029,163108,65.0
wind-ons_10,2029,163109,60.0
wind-ons_10,2029,163110,114.0
wind-ons_10,2029,163111,20.2
wind-ons_10,2029,163112,54.0
wind-ons_10,2029,163113,54.0
wind-ons_10,2029,163116,30.0
wind-ons_9,2029,163781,24.0
wind-ons_9,2029,163782,96.0
wind-ons_7,2029,163790,73.5
wind-ons_8,2029,163791,3.0
wind-ons_10,2029,163792,222.0
wind-ons_10,2029,163793,19.0
wind-ons_10,2029,163795,232.5
wind-ons_10,2029,163796,67.5
wind-ons_10,2029,163797,96.0
wind-ons_10,2029,163809,32.52
wind-ons_8,2029,164458,0.92
wind-ons_10,2029,164469,121.9
wind-ons_9,2029,164470,58.8
wind-ons_10,2029,164476,84.0
wind-ons_10,2029,164479,213.0
wind-ons_10,2029,164480,246.0
wind-ons_10,2029,164481,53.0
wind-ons_10,2029,164493,17.64
wind-ons_10,2029,164494,2.64
wind-ons_8,2029,165141,59.4
wind-ons_9,2029,165142,91.58
wind-ons_10,2029,165153,153.9
wind-ons_10,2029,165154,89.5
wind-ons_10,2029,165155,124.2
wind-ons_6,2029,165158,0.08
wind-ons_7,2029,165159,0.07
wind-ons_9,2029,165161,80.5
wind-ons_7,2029,165162,98.8
wind-ons_9,2029,165163,169.5
wind-ons_10,2029,165164,96.0
wind-ons_10,2029,165165,60.0
wind-ons_9,2029,165167,30.0
wind-ons_8,2029,165826,0.6
wind-ons_10,2029,165838,124.7
wind-ons_9,2029,165839,112.5
wind-ons_9,2029,165840,231.5
wind-ons_10,2029,165841,214.5
wind-ons_9,2029,165842,79.92
wind-ons_6,2029,165843,69.53
wind-ons_6,2029,165844,0.07
wind-ons_8,2029,165849,84.0
wind-ons_7,2029,166524,186.0
wind-ons_9,2029,166525,149.5
wind-ons_7,2029,170617,86.0
wind-ons_9,2029,170618,192.0
wind-ons_10,2029,171315,60.0
wind-ons_9,2029,171984,82.0
wind-ons_7,2029,171985,78.0
wind-ons_10,2029,172670,82.5
wind-ons_10,2029,172671,167.7
wind-ons_9,2029,173365,36.0
wind-ons_10,2029,173366,54.0
wind-ons_7,2029,191863,36.0
wind-ons_8,2029,193229,144.0
wind-ons_9,2029,198700,201.6
wind-ons_8,2029,199383,258.0
wind-ons_9,2029,199384,25.2
wind-ons_9,2030,50181,101.4
wind-ons_8,2030,50865,104.2
wind-ons_8,2030,51155,42.0
wind-ons_6,2030,52179,44.0
wind-ons_6,2030,52862,84.6
wind-ons_7,2030,52863,144.0
wind-ons_8,2030,55742,40.5
wind-ons_6,2030,56415,29.0
wind-ons_7,2030,56416,60.0
wind-ons_8,2030,56426,118.5
wind-ons_9,2030,56427,40.5
wind-ons_7,2030,57100,60.0
wind-ons_8,2030,57997,57.0
wind-ons_5,2030,58348,7.2
wind-ons_5,2030,58391,9.7
wind-ons_5,2030,59696,136.3
wind-ons_5,2030,59699,199.0
wind-ons_5,2030,59707,5.0
wind-ons_6,2030,59708,90.0
wind-ons_6,2030,59716,149.4
wind-ons_8,2030,59717,156.0
wind-ons_7,2030,59718,78.0
wind-ons_9,2030,59827,7.5
wind-ons_7,2030,59831,11.9
wind-ons_6,2030,60379,246.0
wind-ons_7,2030,60380,16.2
wind-ons_6,2030,60381,94.0
wind-ons_5,2030,60382,98.9
wind-ons_7,2030,60383,204.0
wind-ons_4,2030,60393,176.9
wind-ons_3,2030,60394,122.8
wind-ons_9,2030,60509,4.5
wind-ons_9,2030,60511,108.0
wind-ons_8,2030,61065,163.3
wind-ons_6,2030,61066,125.4
wind-ons_2,2030,61075,9.9
wind-ons_6,2030,61077,41.0
wind-ons_7,2030,61747,81.0
wind-ons_8,2030,61749,221.0
wind-ons_6,2030,61750,102.9
wind-ons_7,2030,61762,54.0
wind-ons_6,2030,61763,48.3
wind-ons_7,2030,62085,66.0
wind-ons_6,2030,62431,24.0
wind-ons_7,2030,62432,100.8
wind-ons_5,2030,62434,102.9
wind-ons_5,2030,62441,10.0
wind-ons_5,2030,63117,76.5
wind-ons_6,2030,63119,100.5
wind-ons_5,2030,63120,98.7
wind-ons_5,2030,63121,72.0
wind-ons_8,2030,63304,25.0
wind-ons_4,2030,63801,24.6
wind-ons_5,2030,63802,25.2
wind-ons_4,2030,63804,3.3
wind-ons_4,2030,63805,9.9
wind-ons_4,2030,63806,9.9
wind-ons_8,2030,63935,18.0
wind-ons_5,2030,64489,6.6
wind-ons_4,2030,64490,8.3
wind-ons_6,2030,64617,7.5
wind-ons_8,2030,64636,49.5
wind-ons_9,2030,64637,60.0
wind-ons_5,2030,65174,5.0
wind-ons_4,2030,65175,8.0
wind-ons_7,2030,65242,135.0
wind-ons_9,2030,65298,48.0
wind-ons_9,2030,65299,50.6
wind-ons_7,2030,65300,31.5
wind-ons_9,2030,65321,60.0
wind-ons_5,2030,65860,1.7
wind-ons_9,2030,65987,42.0
wind-ons_8,2030,66005,148.5
wind-ons_9,2030,66199,4.5
wind-ons_8,2030,66689,48.0
wind-ons_7,2030,66698,0.97
wind-ons_8,2030,66699,0.93
wind-ons_8,2030,67922,100.7
wind-ons_8,2030,68065,0.7
wind-ons_8,2030,68220,54.0
wind-ons_8,2030,68253,4.5
wind-ons_7,2030,68905,55.5
wind-ons_8,2030,69586,102.0
wind-ons_9,2030,69587,4.5
wind-ons_9,2030,69589,42.0
wind-ons_9,2030,70067,30.0
wind-ons_8,2030,70269,27.0
wind-ons_8,2030,70270,40.5
wind-ons_9,2030,70271,60.0
wind-ons_9,2030,70786,1.5
wind-ons_9,2030,71470,60.0
wind-ons_9,2030,73521,150.0
wind-ons_8,2030,73522,30.0
wind-ons_8,2030,76278,0.4
wind-ons_5,2030,76419,8.5
wind-ons_6,2030,76420,30.55
wind-ons_5,2030,77104,60.0
wind-ons_6,2030,77105,16.5
wind-ons_6,2030,77789,45.5
wind-ons_10,2030,77811,24.0
wind-ons_5,2030,78473,30.55
wind-ons_8,2030,79020,2.0
wind-ons_5,2030,79157,16.5
wind-ons_7,2030,79695,0.93
wind-ons_7,2030,79696,0.93
wind-ons_8,2030,79704,2.0
wind-ons_7,2030,79782,51.2
wind-ons_6,2030,79837,87.5
wind-ons_6,2030,79838,68.5
wind-ons_6,2030,79839,45.5
wind-ons_7,2030,79840,20.0
wind-ons_7,2030,80379,0.97
wind-ons_8,2030,80380,0.93
wind-ons_8,2030,80381,0.93
wind-ons_6,2030,80523,37.5
wind-ons_5,2030,80524,34.5
wind-ons_6,2030,80525,30.0
wind-ons_5,2030,80528,11.5
wind-ons_7,2030,81063,0.97
wind-ons_8,2030,81064,0.97
wind-ons_8,2030,81065,0.97
wind-ons_8,2030,81066,0.93
wind-ons_9,2030,81067,0.93
wind-ons_6,2030,81204,22.5
wind-ons_8,2030,81747,0.97
wind-ons_8,2030,81748,0.97
wind-ons_8,2030,81749,0.97
wind-ons_9,2030,81750,0.97
wind-ons_6,2030,81916,1.8
wind-ons_10,2030,82431,1.9
wind-ons_9,2030,82432,1.7
wind-ons_8,2030,82433,1.7
wind-ons_8,2030,82434,0.97
wind-ons_8,2030,82435,0.97
wind-ons_9,2030,82436,0.93
wind-ons_9,2030,82507,42.0
wind-ons_6,2030,82980,21.0
wind-ons_9,2030,83093,40.5
wind-ons_8,2030,83096,25.0
wind-ons_8,2030,83117,1.7
wind-ons_8,2030,83118,1.7
wind-ons_8,2030,83119,1.3
wind-ons_8,2030,83120,0.97
wind-ons_8,2030,83121,0.93
wind-ons_8,2030,83122,0.93
wind-ons_8,2030,83123,1.7
wind-ons_9,2030,83191,17.0
wind-ons_6,2030,83664,21.0
wind-ons_9,2030,83801,3.9
wind-ons_8,2030,83802,2.1
wind-ons_8,2030,83803,2.1
wind-ons_8,2030,83804,0.97
wind-ons_8,2030,83805,0.93
wind-ons_8,2030,83806,0.93
wind-ons_8,2030,83807,1.7
wind-ons_4,2030,84352,18.9
wind-ons_7,2030,84375,64.5
wind-ons_9,2030,84482,50.4
wind-ons_9,2030,84485,5.2
wind-ons_9,2030,84486,4.2
wind-ons_8,2030,84487,4.2
wind-ons_8,2030,84488,1.7
wind-ons_8,2030,84489,0.93
wind-ons_8,2030,84490,0.93
wind-ons_9,2030,84531,36.0
wind-ons_5,2030,85034,8.4
wind-ons_9,2030,85167,150.0
wind-ons_9,2030,85169,49.5
wind-ons_9,2030,85170,2.1
wind-ons_9,2030,85171,4.2
wind-ons_9,2030,85172,2.0
wind-ons_8,2030,85173,0.97
wind-ons_7,2030,85213,11.88
wind-ons_9,2030,85261,60.0
wind-ons_9,2030,85262,9.0
wind-ons_4,2030,85722,10.5
wind-ons_9,2030,85854,2.0
wind-ons_9,2030,85855,2.0
wind-ons_9,2030,85856,2.0
wind-ons_9,2030,85859,0.9
wind-ons_8,2030,85860,0.04
wind-ons_9,2030,85907,78.0
wind-ons_9,2030,86519,51.0
wind-ons_9,2030,86536,51.0
wind-ons_9,2030,86539,2.0
wind-ons_9,2030,86540,2.0
wind-ons_9,2030,86541,1.5
wind-ons_9,2030,86542,43.06
wind-ons_10,2030,86543,1.0
wind-ons_10,2030,86544,0.9
wind-ons_10,2030,86545,0.02
wind-ons_9,2030,86591,42.0
wind-ons_9,2030,87223,10.4
wind-ons_9,2030,87224,2.0
wind-ons_9,2030,87226,1.3
wind-ons_10,2030,87227,15.6
wind-ons_10,2030,87228,1.2
wind-ons_10,2030,87229,19.98
wind-ons_8,2030,87242,8.0
wind-ons_9,2030,87243,32.0
wind-ons_9,2030,87244,30.0
wind-ons_9,2030,87275,25.2
wind-ons_9,2030,87276,54.0
wind-ons_9,2030,87346,6.0
wind-ons_8,2030,87905,205.5
wind-ons_9,2030,87908,2.0
wind-ons_9,2030,87909,1.3
wind-ons_9,2030,87911,1.3
wind-ons_10,2030,87912,54.0
wind-ons_9,2030,87914,100.5
wind-ons_8,2030,87926,3.0
wind-ons_9,2030,87929,54.0
wind-ons_8,2030,87930,7.1
wind-ons_7,2030,87945,30.0
wind-ons_9,2030,87957,13.7
wind-ons_9,2030,88030,120.0
wind-ons_9,2030,88592,2.0
wind-ons_9,2030,88593,2.0
wind-ons_9,2030,88594,8.4
wind-ons_9,2030,88599,2.1
wind-ons_9,2030,88601,1.3
wind-ons_8,2030,88610,9.8
wind-ons_9,2030,88612,16.5
wind-ons_9,2030,88613,100.7
wind-ons_9,2030,88614,30.0
wind-ons_6,2030,88737,6.6
wind-ons_8,2030,89274,2.0
wind-ons_9,2030,89276,2.0
wind-ons_9,2030,89277,20.0
wind-ons_9,2030,89281,45.0
wind-ons_9,2030,89282,0.9
wind-ons_9,2030,89283,0.9
wind-ons_9,2030,89284,1.7
wind-ons_9,2030,89285,1.3
wind-ons_8,2030,89294,13.5
wind-ons_9,2030,89296,36.0
wind-ons_9,2030,89297,64.0
wind-ons_9,2030,89298,54.0
wind-ons_9,2030,89326,54.0
wind-ons_6,2030,89393,36.0
wind-ons_10,2030,89888,39.0
wind-ons_8,2030,89958,3.8
wind-ons_9,2030,89959,1.5
wind-ons_9,2030,89960,1.3
wind-ons_8,2030,89961,2.0
wind-ons_9,2030,89963,1.3
wind-ons_9,2030,89964,1.0
wind-ons_9,2030,89965,0.9
wind-ons_9,2030,89968,1.7
wind-ons_9,2030,89969,0.9
wind-ons_9,2030,89975,29.7
wind-ons_9,2030,89976,80.0
wind-ons_8,2030,89977,78.0
wind-ons_8,2030,89978,26.0
wind-ons_8,2030,89980,108.0
wind-ons_8,2030,89981,168.0
wind-ons_9,2030,90571,99.0
wind-ons_10,2030,90572,99.0
wind-ons_8,2030,90644,2.0
wind-ons_8,2030,90645,98.2
wind-ons_8,2030,90646,49.6
wind-ons_8,2030,90647,43.5
wind-ons_9,2030,90648,10.5
wind-ons_9,2030,90654,10.5
wind-ons_9,2030,90661,54.0
wind-ons_9,2030,90665,24.0
wind-ons_9,2030,90666,99.0
wind-ons_8,2030,91253,17.0
wind-ons_9,2030,91257,99.0
wind-ons_8,2030,91330,100.0
wind-ons_9,2030,91340,66.0
wind-ons_9,2030,91341,162.0
wind-ons_7,2030,91448,48.0
wind-ons_8,2030,92023,20.0
wind-ons_9,2030,92024,150.0
wind-ons_9,2030,92025,37.0
wind-ons_8,2030,92034,0.5
wind-ons_8,2030,92125,36.0
wind-ons_6,2030,92133,28.0
wind-ons_10,2030,92146,42.0
wind-ons_9,2030,92156,54.0
wind-ons_9,2030,92706,2.3
wind-ons_9,2030,92709,44.0
wind-ons_8,2030,92810,42.0
wind-ons_9,2030,92829,58.5
wind-ons_9,2030,93385,21.0
wind-ons_10,2030,93394,54.0
wind-ons_7,2030,93402,75.0
wind-ons_7,2030,93403,0.9
wind-ons_8,2030,93433,8.55
wind-ons_8,2030,93434,42.57
wind-ons_8,2030,93523,10.5
wind-ons_8,2030,94116,13.5
wind-ons_8,2030,94117,12.9
wind-ons_8,2030,94118,3.6
wind-ons_8,2030,94734,8.91
wind-ons_9,2030,94891,24.0
wind-ons_9,2030,95417,8.91
wind-ons_10,2030,95418,54.27
wind-ons_9,2030,95449,108.0
wind-ons_10,2030,96102,8.91
wind-ons_9,2030,96118,160.5
wind-ons_9,2030,96122,123.0
wind-ons_10,2030,96124,62.2
wind-ons_9,2030,96129,35.0
wind-ons_9,2030,96130,150.0
wind-ons_9,2030,96132,13.7
wind-ons_10,2030,96133,78.0
wind-ons_8,2030,96137,0.9
wind-ons_7,2030,96156,40.5
wind-ons_8,2030,96157,60.0
wind-ons_10,2030,96770,59.4
wind-ons_8,2030,96802,15.0
wind-ons_9,2030,96805,78.0
wind-ons_8,2030,96940,26.0
wind-ons_9,2030,97408,1.3
wind-ons_9,2030,97498,16.2
wind-ons_9,2030,97624,102.0
wind-ons_10,2030,98091,99.0
wind-ons_10,2030,98092,19.5
wind-ons_9,2030,98093,4.9
wind-ons_10,2030,98184,78.0
wind-ons_6,2030,98745,48.86
wind-ons_10,2030,98778,28.8
wind-ons_9,2030,98856,45.0
wind-ons_9,2030,98857,150.0
wind-ons_9,2030,98868,72.0
wind-ons_9,2030,98869,150.0
wind-ons_6,2030,99428,64.08
wind-ons_8,2030,99429,142.2
wind-ons_7,2030,99430,12.14
wind-ons_9,2030,99462,99.0
wind-ons_10,2030,99539,54.0
wind-ons_8,2030,99545,14.7
wind-ons_8,2030,99584,37.5
wind-ons_8,2030,100113,15.92
wind-ons_10,2030,100143,16.8
wind-ons_8,2030,100265,28.2
wind-ons_8,2030,100268,96.0
wind-ons_8,2030,100269,54.0
wind-ons_8,2030,100952,30.0
wind-ons_7,2030,100953,48.0
wind-ons_7,2030,101628,1.5
wind-ons_8,2030,101634,80.0
wind-ons_10,2030,102207,42.0
wind-ons_8,2030,102313,1.5
wind-ons_7,2030,102317,2.5
wind-ons_8,2030,102318,2.5
wind-ons_10,2030,102396,36.0
