r,year,multiplier
NH,2049,1.4526770446342974
NJ,2049,1.3398423914427204
NM,2049,2.535232526965404
NV,2049,2.3142398628848952
NY,2049,1.3853830432274692
OH,2049,1.3747031460113244
OK,2049,1.8707291690771441
OR,2049,2.074778506831711
PA,2049,1.3272597393359338
RI,2049,1.384103578080065
SC,2049,1.5546704686105737
SD,2049,1.549449320219337
TN,2049,1.254785349735095
TX,2049,2.1306371606655152
UT,2049,2.328103484136378
VA,2049,1.8523283034642561
VT,2049,1.4304539219254357
WA,2049,1.5889774740552325
WI,2049,1.3721856273903643
WV,2049,1.5639556468747815
WY,2049,1.8440024468803464
AL,2050,1.2258649406978703
AR,2050,1.5864638762339398
AZ,2050,2.4606437081648322
CA,2050,1.7142482830367687
CO,2050,2.0707554441277627
CT,2050,1.340926162945908
DE,2050,1.5319693448434721
FL,2050,1.7249976971148104
GA,2050,1.6438005225216952
IA,2050,1.5847938799229906
ID,2050,2.1787210390551977
IL,2050,1.292018941390951
IN,2050,1.302387791401177
KS,2050,1.3320985504089535
KY,2050,1.0139015541198806
LA,2050,1.7053770341994445
MA,2050,1.3246756721065764
MD,2050,1.4100908293656362
ME,2050,1.5166610542615109
MI,2050,1.328185605827745
MN,2050,1.2471738699194739
MO,2050,1.185584618542286
MS,2050,1.2473723775601597
MT,2050,2.121554024109347
NC,2050,1.552575579211355
ND,2050,2.986923631343573
NE,2050,1.5349582180520507
NH,2050,1.4653976822158412
NJ,2050,1.3485318651693583
NM,2050,2.582958323919013
NV,2050,2.35780546904655
NY,2050,1.3943678683325265
OH,2050,1.3865469692924834
OK,2050,1.895475021013962
OR,2050,2.0975397139039584
PA,2050,1.3358676089682453
RI,2050,1.3962237393073025
SC,2050,1.5753397451427178
SD,2050,1.5618331336619158
TN,2050,1.266521054087889
TX,2050,2.158821054187056
UT,2050,2.371930073212165
VA,2050,1.876954928016298
VT,2050,1.4429799585865934
WA,2050,1.6064092361450264
WI,2050,1.3840077608647166
WV,2050,1.584748369449716
WY,2050,1.878715825407053
